X,Y,Layer,SubClasses,ExtendedEntity,Linetype,EntityHandle,Text
-152.520460170051,57.7477101499686,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1495,XXXXX
-152.519553586218,57.7473436944559,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1498,XXXXX
-152.516878542772,57.7462803979709,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,149B,XXXXX
-152.507260441862,57.740686731472,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,149E,XXXXX
-152.508185167979,57.7402658532679,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14A1,XXXXX
-152.504961543054,57.7296606258109,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14A4,XXXXX
-152.504209172738,57.7299117978946,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14A7,XXXXX
-152.50412644009,57.7311023414019,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14AA,XXXXX
-152.504353919491,57.7305269936697,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14AD,XXXXX
-152.504278474948,57.7302164713775,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14B0,XXXXX
-152.502299590638,57.7322844833258,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14B3,XXXXX
-152.503319732236,57.731623495963,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14B6,XXXXX
-152.502815004995,57.7319483983073,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14B9,XXXXX
-152.50177482325,57.7326300955995,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14BC,XXXXX
-152.50444483653,57.730897319175,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14BF,XXXXX
-152.503777050606,57.7313301581805,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14C2,XXXXX
-152.500800075152,57.7339898743105,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14C5,XXXXX
-152.499528452362,57.7356816865771,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14C8,XXXXX
-152.50004274276,57.7345464166883,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14CB,XXXXX
-152.500369009122,57.7342928137357,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14CE,XXXXX
-152.499350555778,57.7349103603476,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14D1,XXXXX
-152.498479129671,57.7350100066548,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14D4,XXXXX
-152.49972749947,57.7348299655205,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14D7,XXXXX
-152.499610364454,57.7353103661179,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14DA,XXXXX
-152.496983531776,57.7344771526841,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14DD,XXXXX
-152.497957359456,57.7353071981179,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14E0,XXXXX
-152.497715638216,57.734841704955,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14E3,XXXXX
-152.508262600929,57.7311421774454,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14E6,XXXXX
-152.50789907682,57.7313952134972,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14E9,XXXXX
-152.516052115731,57.7250005671012,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14EC,XXXXX
-152.515228419812,57.7256232580188,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14EF,XXXXX
-152.514311095638,57.7265545920355,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14F2,XXXXX
-152.513980268932,57.7269882816507,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14F5,XXXXX
-152.513689167475,57.7273489434159,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14F8,XXXXX
-152.513656124335,57.7274060415941,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14FB,XXXXX
-152.513332308899,57.7278155923136,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,14FE,XXXXX
-152.511114461691,57.7293635587558,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1501,XXXXX
-152.510568359698,57.7297020534028,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1504,XXXXX
-152.51010088235,57.7299949344472,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1507,XXXXX
-152.512157870385,57.7293758212738,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,150A,XXXXX
-152.512760973738,57.7296429608932,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,150D,XXXXX
-152.513246108195,57.7299169250039,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1510,XXXXX
-152.515342952903,57.7267647770488,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1513,XXXXX
-152.5154565705,57.7268093976743,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1516,XXXXX
-152.513557393655,57.7267069031881,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1519,XXXXX
-152.51281900968,57.7268569402982,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,151C,XXXXX
-152.512153412157,57.7269914684188,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,151F,XXXXX
-152.511393502457,57.7271796330868,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1522,XXXXX
-152.510705974422,57.7273494824721,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1525,XXXXX
-152.509997757091,57.727524559604,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1528,XXXXX
-152.509280867535,57.7279103128824,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,152B,XXXXX
-152.508862248699,57.7281353286919,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,152E,XXXXX
-152.508328513406,57.728421948185,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1531,XXXXX
-152.507631930396,57.7283293294095,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1534,XXXXX
-152.508029767351,57.7279722277471,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1537,XXXXX
-152.508417992779,57.7276154600005,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,153A,XXXXX
-152.508816326844,57.7272615475599,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,153D,XXXXX
-152.509223981574,57.7269296430719,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1540,XXXXX
-152.509716919398,57.7265148427254,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1543,XXXXX
-152.510149088267,57.7262596104208,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1546,XXXXX
-152.510718406349,57.7259261649757,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1549,XXXXX
-152.511222074802,57.7256227576405,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,154C,XXXXX
-152.511770301994,57.7253554586062,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,154F,XXXXX
-152.51243245929,57.7250810860791,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1552,XXXXX
-152.513656192188,57.7245691847001,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1555,XXXXX
-152.514247652137,57.7243238053964,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1558,XXXXX
-152.513572571024,57.7241004894897,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,155B,XXXXX
-152.513484150724,57.7236240305768,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,155E,XXXXX
-152.507254758487,57.7286501901661,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1561,XXXXX
-152.506798103068,57.7290526839674,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1564,XXXXX
-152.515597845151,57.7253483712267,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1567,XXXXX
-152.514784810488,57.7259602345916,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,156A,XXXXX
-152.514537107006,57.7262611837921,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,156D,XXXXX
-152.513056762499,57.7281709604192,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1570,XXXXX
-152.512694087763,57.7284048578753,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1573,XXXXX
-152.512132783348,57.7287404431426,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1576,XXXXX
-152.511644535178,57.7290412980092,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1579,XXXXX
-152.509496922213,57.7303710679123,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,157C,XXXXX
-152.509066245132,57.7306397414625,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,157F,XXXXX
-152.508651356931,57.7308976497893,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1582,XXXXX
-152.506061440534,57.7292958398082,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1585,XXXXX
-152.512068749787,57.728181255364,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1588,XXXXX
-152.511448534104,57.7279577099107,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,158B,XXXXX
-152.505490697056,57.7294862008874,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,158E,XXXXX
-152.517460198426,57.7202026572506,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1591,XXXXX
-152.518296997802,57.7200661607691,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1594,XXXXX
-152.518975101698,57.7199568579009,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1597,XXXXX
-152.519627056535,57.7199728070611,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,159A,XXXXX
-152.52050190196,57.7199720822087,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,159D,XXXXX
-152.521296286574,57.7199689767621,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15A0,XXXXX
-152.52195633313,57.7201148761535,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15A3,XXXXX
-152.522900411745,57.7203568096395,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15A6,XXXXX
-152.523772657808,57.7205800662367,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15A9,XXXXX
-152.476718260025,57.7741502800949,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15AC,XXXXX
-152.477829247309,57.7743025784739,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15AF,XXXXX
-152.478945344242,57.7744446374259,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15B2,XXXXX
-152.480071807173,57.7745840733699,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15B5,XXXXX
-152.469610151324,57.7736692940494,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15B8,XXXXX
-152.471093718819,57.7738853906719,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15BB,XXXXX
-152.472551036633,57.774094825666,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15BE,XXXXX
-152.473565984304,57.7742430367675,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15C1,XXXXX
-152.474684734596,57.7744045800833,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15C4,XXXXX
-152.463640978975,57.7741949220071,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15C7,XXXXX
-152.464700234965,57.7738723926363,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15CA,XXXXX
-152.465706065666,57.7735661169246,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15CD,XXXXX
-152.466758773829,57.773246611654,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15D0,XXXXX
-152.466626503919,57.772861770443,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15D3,XXXXX
-152.468176509487,57.7734633066326,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15D6,XXXXX
-152.475568948911,57.7743007867072,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15D9,XXXXX
-152.467737064665,57.7731325212359,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15DC,XXXXX
-152.468726569953,57.7730183720064,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15DF,XXXXX
-152.469714111397,57.7729045649817,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15E2,XXXXX
-152.472586653477,57.7725806139621,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15E5,XXXXX
-152.471634111719,57.772692314705,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15E8,XXXXX
-152.470671438267,57.7728011486344,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15EB,XXXXX
-152.473541680716,57.7724649179918,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15EE,XXXXX
-152.451051959158,57.7757210810432,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15F1,XXXXX
-152.46259767959,57.7743514009208,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15F4,XXXXX
-152.461478629654,57.7745212295312,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15F7,XXXXX
-152.460395649466,57.7746860116333,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15FA,XXXXX
-152.45945733063,57.7748224312091,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,15FD,XXXXX
-152.458207430025,57.7750059740595,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1600,XXXXX
-152.457225117108,57.7751490405142,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1603,XXXXX
-152.456038726564,57.7753283189474,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1606,XXXXX
-152.454955430745,57.7754917176837,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1609,XXXXX
-152.454824923312,57.7759535621523,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,160C,XXXXX
-152.454708566191,57.7763605475075,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,160F,XXXXX
-152.454568168051,57.7768628279415,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1612,XXXXX
-152.454415658006,57.7773397170397,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1615,XXXXX
-152.454100493619,57.7777601766109,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1618,XXXXX
-152.45332569892,57.7780244681453,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,161B,XXXXX
-152.452455691025,57.7782383185718,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,161E,XXXXX
-152.451617233304,57.7785059622728,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1621,XXXXX
-152.452115071315,57.7774567258297,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1624,XXXXX
-152.453094540524,57.7758472042492,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1627,XXXXX
-152.450736799363,57.7787702827113,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,162A,XXXXX
-152.449848931243,57.7790413834364,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,162D,XXXXX
-152.444238095771,57.780702702226,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1630,XXXXX
-152.444069363541,57.7803365508934,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1633,XXXXX
-152.437269761255,57.7816270979701,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1636,XXXXX
-152.449194926421,57.7792359538235,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1639,XXXXX
-152.448416116577,57.7794727922247,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,163C,XXXXX
-152.447689687925,57.7796828930091,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,163F,XXXXX
-152.446065553876,57.7801529939596,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1642,XXXXX
-152.445397689649,57.7805854870933,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1645,XXXXX
-152.444569885961,57.7807669486111,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1648,XXXXX
-152.443640607108,57.7808924631337,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,164B,XXXXX
-152.442715275218,57.7809905177033,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,164E,XXXXX
-152.441838524608,57.7810893183628,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1651,XXXXX
-152.440910687222,57.7812147812826,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1654,XXXXX
-152.439944564748,57.7810658733336,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1657,XXXXX
-152.439164391552,57.7813300196912,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,165A,XXXXX
-152.438124774017,57.7816458489237,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,165D,XXXXX
-152.437449462646,57.7818565215772,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1660,XXXXX
-152.436722923262,57.7820665588851,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1663,XXXXX
-152.446963133407,57.7798957255863,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1666,XXXXX
-152.444669625848,57.7809538428473,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1669,XXXXX
-152.443304325803,57.7801705975259,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,166C,XXXXX
-152.443710834579,57.7810844212306,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,166F,XXXXX
-152.423678701328,57.7855157122967,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1672,XXXXX
-152.424607185481,57.7853355637647,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1675,XXXXX
-152.425148602417,57.7852093372679,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1678,XXXXX
-152.426110797545,57.7849820180029,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,167B,XXXXX
-152.427022695029,57.784755178854,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,167E,XXXXX
-152.423399134208,57.7851982115914,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1681,XXXXX
-152.423196919088,57.7849696125407,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1684,XXXXX
-152.42610842532,57.7848204288715,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1687,XXXXX
-152.436062642303,57.7822405217848,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,168A,XXXXX
-152.435269582582,57.7824920928385,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,168D,XXXXX
-152.433812033662,57.7828956587588,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1690,XXXXX
-152.432328485713,57.783307098939,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1693,XXXXX
-152.430855742271,57.7837049684766,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1696,XXXXX
-152.429325551988,57.7841267463584,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1699,XXXXX
-152.427592223686,57.7846226349434,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,169C,XXXXX
-152.427730415735,57.7847447970175,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,169F,XXXXX
-152.425006266628,57.7848067890778,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16A2,XXXXX
-152.420645350049,57.7856519298378,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16A5,XXXXX
-152.421640435679,57.7854793991827,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16A8,XXXXX
-152.422430379714,57.7853468851358,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16AB,XXXXX
-152.422640491575,57.7856998941134,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16AE,XXXXX
-152.418336215657,57.7912457924097,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16B1,XXXXX
-152.421664928509,57.7858761902796,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16B4,XXXXX
-152.41971076146,57.7861989824024,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16B7,XXXXX
-152.418463371125,57.786403384648,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16BA,XXXXX
-152.417768296037,57.7861757536732,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16BD,XXXXX
-152.419046790244,57.7861889283461,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16C0,XXXXX
-152.419889078724,57.7859147350669,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16C3,XXXXX
-152.416334578837,57.7866544766381,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16C6,XXXXX
-152.415748754968,57.7868293796612,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16C9,XXXXX
-152.415318060251,57.7869499192687,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16CC,XXXXX
-152.41459141167,57.787157092448,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16CF,XXXXX
-152.414420203568,57.7872042253098,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16D2,XXXXX
-152.413658611464,57.7878571619653,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16D5,XXXXX
-152.414149807419,57.7882273899019,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16D8,XXXXX
-152.414522309584,57.7885280433526,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16DB,XXXXX
-152.413627084309,57.7888094031168,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16DE,XXXXX
-152.412644679903,57.7891201255221,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16E1,XXXXX
-152.411827676891,57.7893758447935,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16E4,XXXXX
-152.410905114287,57.7897471090134,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16E7,XXXXX
-152.410213769992,57.7900313708997,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16EA,XXXXX
-152.411517990223,57.7890977998908,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16ED,XXXXX
-152.41943593918,57.7868134697938,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16F0,XXXXX
-152.418664804858,57.7864852839214,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16F3,XXXXX
-152.417948313413,57.7861095244733,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16F6,XXXXX
-152.517066381591,57.7242213319587,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16F9,XXXXX
-152.516491259244,57.7246471093217,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16FC,XXXXX
-152.516554643931,57.7245985781511,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,16FF,XXXXX
-152.517630926764,57.7238036405174,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1702,XXXXX
-152.517127406591,57.7238552312465,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1705,XXXXX
-152.518021906128,57.7235133513906,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1708,XXXXX
-152.518548938055,57.7231245518342,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,170B,XXXXX
-152.519171489371,57.7226637334629,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,170E,XXXXX
-152.515904342008,57.7239859868836,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1711,XXXXX
-152.514739112923,57.7241271908193,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1714,XXXXX
-152.513327435278,57.7229724375113,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1717,XXXXX
-152.513198658145,57.7223419017158,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,171A,XXXXX
-152.513553509102,57.7220476877429,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,171D,XXXXX
-152.513965726336,57.7217267717311,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1720,XXXXX
-152.514842752366,57.7210283089744,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1723,XXXXX
-152.514446655876,57.7213519119391,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1726,XXXXX
-152.515405307196,57.7208047192406,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1729,XXXXX
-152.515920285195,57.7205972364056,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,172C,XXXXX
-152.516539094596,57.7203526439642,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,172F,XXXXX
-152.395043402391,57.8177376803815,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1732,XXXXX
-152.35657589981,57.82120070599,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1735,XXXXX
-152.382353755645,57.8226287478511,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1738,XXXXX
-152.381642640785,57.8230320657201,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,173B,XXXXX
-152.37546341253,57.822084490883,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,173E,XXXXX
-152.381169320813,57.8232963375421,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1741,XXXXX
-152.380541307923,57.8236511512711,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1744,XXXXX
